,Year,Entity,variable,value
770,1993,Bahamas,index,422.0
771,1993,Venezuela,index,6405.0
772,1993,Paraguay,index,4635.0
773,1993,"Central Europe, Eastern Europe, and Central Asia",index,1198.0
774,1993,Senegal,index,5084.0
775,1993,Niger,index,4215.0
776,1993,High-income,index,2611.0
777,1993,Azerbaijan,index,394.0
778,1993,Mozambique,index,4018.0
779,1993,Iran,index,2856.0
780,1993,Fiji,index,2103.0
781,1993,Vietnam,index,6440.0
782,1993,High-income Asia Pacific,index,2639.0
783,1993,Mauritius,index,3767.0
784,1993,Timor,index,5927.0
785,1993,Lebanon,index,3313.0
786,1993,Austria,index,366.0
787,1993,High-middle SDI,index,2667.0
788,1993,Saudi Arabia,index,5038.0
789,1993,Honduras,index,2695.0
790,1993,Australia,index,338.0
791,1993,Scotland,index,5056.0
792,1993,Lesotho,index,3341.0
793,1993,Namibia,index,4074.0
794,1993,Northern Ireland,index,4383.0
795,1993,Tanzania,index,5871.0
796,1993,American Samoa,index,87.0
797,1993,Poland,index,4719.0
798,1993,Jordan,index,3047.0
799,1993,Qatar,index,4803.0
800,1993,New Zealand,index,4159.0
801,1993,Kazakhstan,index,3070.0
802,1993,Chile,index,1310.0
803,1993,Algeria,index,59.0
804,1993,Zimbabwe,index,6661.0
805,1993,Colombia,index,1366.0
806,1993,Kuwait,index,3177.0
807,1993,Kenya,index,3101.0
808,1993,Albania,index,31.0
809,1993,China,index,1348.0
810,1993,Netherlands,index,4130.0
811,1993,Puerto Rico,index,4775.0
812,1993,Kiribati,index,3126.0
813,1993,Afghanistan,index,12.0
814,1993,Tajikistan,index,5843.0
815,1993,Portugal,index,4747.0
816,1993,Japan,index,3023.0
817,1993,Zambia,index,6633.0
818,1993,Kyrgyzstan,index,3201.0
819,1993,Mauritania,index,3739.0
820,1993,Saint Lucia,index,4916.0
821,1993,Philippines,index,4691.0
822,1993,Congo,index,1422.0
823,1993,Antigua and Barbuda,index,199.0
824,1993,Yemen,index,6596.0
825,1993,Iraq,index,2884.0
826,1993,Ireland,index,2902.0
827,1993,Marshall Islands,index,3709.0
828,1993,Angola,index,171.0
829,1993,Rwanda,index,4887.0
830,1993,Northern Mariana Islands,index,4411.0
831,1993,Israel,index,2930.0
832,1993,Laos,index,3229.0
833,1993,Italy,index,2958.0
834,1993,Andorra,index,143.0
835,1993,Chad,index,1286.0
836,1993,Russia,index,4859.0
837,1993,Nepal,index,4102.0
838,1993,Jamaica,index,2989.0
839,1993,Taiwan,index,5825.0
840,1993,Romania,index,4831.0
841,1993,Andean Latin America,index,115.0
842,1993,Comoros,index,1394.0
843,1993,Croatia,index,1506.0
844,1993,Malta,index,3681.0
845,1993,Haiti,index,2555.0
846,1993,Bermuda,index,646.0
847,1993,United States,index,6275.0
848,1993,Mexico,index,3795.0
849,1993,Germany,index,2274.0
850,1993,Lithuania,index,3425.0
851,1993,Ghana,index,2302.0
852,1993,North Macedonia,index,4355.0
853,1993,Slovenia,index,5256.0
854,1993,Benin,index,618.0
855,1993,United States Virgin Islands,index,6293.0
856,1993,Panama,index,4579.0
857,1993,Czechia,index,1590.0
858,1993,Central Asia,index,1142.0
859,1993,Slovakia,index,5228.0
860,1993,Belize,index,590.0
861,1993,Greenland,index,2358.0
862,1993,Montenegro,index,3962.0
863,1993,Norway,index,4439.0
864,1993,Libya,index,3401.0
865,1993,Solomon Islands,index,5284.0
866,1993,Sudan,index,5685.0
867,1993,Georgia,index,2246.0
868,1993,Bhutan,index,674.0
869,1993,Moldova,index,3906.0
870,1993,Central African Republic,index,1087.0
871,1993,Low-middle SDI,index,3481.0
872,1993,United Arab Emirates,index,6216.0
873,1993,Finland,index,2131.0
874,1993,Sub-Saharan Africa,index,5647.0
875,1993,Palestine,index,4558.0
876,1993,Bosnia and Herzegovina,index,730.0
877,1993,France,index,2159.0
878,1993,Grenada,index,2386.0
879,1993,Denmark,index,1649.0
880,1993,Gabon,index,2190.0
881,1993,Democratic Republic of Congo,index,1621.0
882,1993,Somalia,index,5321.0
883,1993,Tonga,index,5983.0
884,1993,Bolivia,index,702.0
885,1993,United Kingdom,index,6237.0
886,1993,Low SDI,index,3453.0
887,1993,North Africa and Middle East,index,4271.0
888,1993,Gambia,index,2222.0
889,1993,South Africa,index,5340.0
890,1993,Belgium,index,562.0
891,1993,Greece,index,2330.0
892,1993,Morocco,index,3990.0
893,1993,Uzbekistan,index,6349.0
894,1993,Guatemala,index,2443.0
895,1993,Sierra Leone,index,5172.0
896,1993,Cyprus,index,1562.0
897,1993,Barbados,index,506.0
898,1993,Uruguay,index,6321.0
899,1993,Guinea,index,2471.0
900,1993,Central Europe,index,1170.0
901,1993,Nigeria,index,4248.0
902,1993,Liberia,index,3369.0
903,1993,Seychelles,index,5144.0
904,1993,Guinea-Bissau,index,2499.0
905,1993,Vanuatu,index,6377.0
906,1993,Cuba,index,1534.0
907,1993,Guyana,index,2527.0
908,1993,Sweden,index,5731.0
909,1993,Bahrain,index,454.0
910,1993,Serbia,index,5112.0
911,1993,Bangladesh,index,487.0
912,1993,Togo,index,5955.0
913,1993,Oceania,index,4467.0
914,1993,Singapore,index,5206.0
915,1993,Belarus,index,542.0
916,1993,Mali,index,3653.0
917,1993,Suriname,index,5703.0
918,1993,Papua New Guinea,index,4607.0
919,1993,Guam,index,2415.0
920,1994,Cuba,index,1535.0
921,1994,Mexico,index,3796.0
922,1994,Sri Lanka,index,5620.0
923,1994,Democratic Republic of Congo,index,1622.0
924,1994,Northern Ireland,index,4384.0
925,1994,Norway,index,4440.0
926,1994,Trinidad and Tobago,index,6012.0
927,1994,Tonga,index,5984.0
928,1994,Spain,index,5592.0
929,1994,Dominica,index,1706.0
930,1994,Chile,index,1311.0
931,1994,Colombia,index,1367.0
932,1994,Caribbean,index,1060.0
933,1994,Maldives,index,3626.0
934,1994,China,index,1349.0
935,1994,"Central Europe, Eastern Europe, and Central Asia",index,1199.0
936,1994,Sub-Saharan Africa,index,5648.0
937,1994,Malaysia,index,3605.0
938,1994,Sweden,index,5732.0
939,1994,Central African Republic,index,1088.0
940,1994,Cape Verde,index,1032.0
941,1994,Thailand,index,5903.0
942,1994,Denmark,index,1650.0
943,1994,Malta,index,3682.0
944,1994,Central Sub-Saharan Africa,index,1255.0
945,1994,Mauritius,index,3768.0
946,1994,Central Latin America,index,1227.0
947,1994,Micronesia (country),index,3824.0
948,1994,Togo,index,5956.0
949,1994,Djibouti,index,1678.0
950,1994,North Macedonia,index,4356.0
951,1994,Congo,index,1423.0
952,1994,Croatia,index,1507.0
953,1994,Marshall Islands,index,3710.0
954,1994,Comoros,index,1395.0
955,1994,Cyprus,index,1563.0
956,1994,Northern Mariana Islands,index,4412.0
957,1994,Cote d'Ivoire,index,1479.0
958,1994,Switzerland,index,5760.0
959,1994,Syria,index,5792.0
960,1994,Sudan,index,5686.0
961,1994,Tanzania,index,5872.0
962,1994,East Asia,index,1762.0
963,1994,Costa Rica,index,1451.0
964,1994,Chad,index,1287.0
965,1994,Tropical Latin America,index,6040.0
966,1994,Central Asia,index,1143.0
967,1994,Mali,index,3654.0
968,1994,Timor,index,5928.0
969,1994,Taiwan,index,5826.0
970,1994,Central Europe,index,1171.0
971,1994,Mauritania,index,3740.0
972,1994,Czechia,index,1591.0
973,1994,Dominican Republic,index,1734.0
974,1994,Suriname,index,5704.0
975,1994,Oceania,index,4468.0
976,1994,Guyana,index,2528.0
977,1994,Serbia,index,5113.0
978,1994,Bahrain,index,455.0
979,1994,Haiti,index,2556.0
980,1994,Lesotho,index,3342.0
981,1994,Niger,index,4216.0
982,1994,High SDI,index,2584.0
983,1994,Bahamas,index,423.0
984,1994,Venezuela,index,6406.0
985,1994,Paraguay,index,4636.0
986,1994,Senegal,index,5085.0
987,1994,High-income,index,2612.0
988,1994,Azerbaijan,index,395.0
989,1994,Mozambique,index,4019.0
990,1994,Scotland,index,5057.0
991,1994,Vietnam,index,6441.0
992,1994,High-income Asia Pacific,index,2640.0
993,1994,Lebanon,index,3314.0
994,1994,Austria,index,367.0
995,1994,High-middle SDI,index,2668.0
996,1994,Saudi Arabia,index,5039.0
997,1994,Honduras,index,2696.0
998,1994,Australia,index,339.0
999,1994,Wales,index,6462.0
1000,1994,Papua New Guinea,index,4608.0
1001,1994,Hungary,index,2734.0
1002,1994,Vanuatu,index,6378.0
1003,1994,Seychelles,index,5145.0
1004,1994,Ghana,index,2303.0
1005,1994,Slovenia,index,5257.0
1006,1994,Benin,index,619.0
1007,1994,United States Virgin Islands,index,6294.0
1008,1994,Panama,index,4580.0
1009,1994,Greece,index,2331.0
1010,1994,Slovakia,index,5229.0
1011,1994,Belize,index,591.0
1012,1994,Greenland,index,2359.0
1013,1994,Montenegro,index,3963.0
1014,1994,Libya,index,3402.0
1015,1994,Grenada,index,2387.0
1016,1994,Belgium,index,563.0
1017,1994,Singapore,index,5207.0
1018,1994,Belarus,index,543.0
1019,1994,Uruguay,index,6322.0
1020,1994,Guam,index,2416.0
1021,1994,Sierra Leone,index,5173.0
1022,1994,Nigeria,index,4249.0
1023,1994,Uzbekistan,index,6350.0
1024,1994,Guatemala,index,2444.0
1025,1994,Barbados,index,507.0
1026,1994,Morocco,index,3991.0
1027,1994,Liberia,index,3370.0
1028,1994,Bangladesh,index,488.0
1029,1994,Guinea-Bissau,index,2500.0
1030,1994,Latvia,index,3286.0
1031,1994,Myanmar,index,4047.0
1032,1994,Russia,index,4860.0
1033,1994,Nepal,index,4103.0
1034,1994,Jamaica,index,2990.0
1035,1994,Kyrgyzstan,index,3202.0
1036,1994,Romania,index,4832.0
1037,1994,Andean Latin America,index,116.0
1038,1994,Japan,index,3024.0
1039,1994,American Samoa,index,88.0
1040,1994,Zambia,index,6634.0
1041,1994,Poland,index,4720.0
1042,1994,Jordan,index,3048.0
1043,1994,Qatar,index,4804.0
1044,1994,New Zealand,index,4160.0
1045,1994,Kazakhstan,index,3071.0
1046,1994,Algeria,index,60.0
1047,1994,Zimbabwe,index,6662.0
1048,1994,Kuwait,index,3178.0
1049,1994,Puerto Rico,index,4776.0
1050,1994,Albania,index,32.0
1051,1994,Kenya,index,3102.0
1052,1994,Netherlands,index,4131.0
1053,1994,Afghanistan,index,13.0
1054,1994,Kiribati,index,3127.0
1055,1994,Portugal,index,4748.0
1056,1994,Andorra,index,144.0
1057,1994,Italy,index,2959.0
1058,1994,Israel,index,2931.0
1059,1994,Sao Tome and Principe,index,5001.0
1060,1994,Peru,index,4664.0
1061,1994,Iceland,index,2762.0
1062,1994,Australasia,index,284.0
1063,1994,Western Europe,index,6492.0
1064,1994,Samoa,index,4973.0
1065,1994,India,index,2796.0
1066,1994,Saint Vincent and the Grenadines,index,4945.0
1067,1994,Armenia,index,256.0
1068,1994,Nicaragua,index,4188.0
1069,1994,Indonesia,index,2824.0
1070,1994,Lithuania,index,3426.0
1071,1994,Latin America and Caribbean,index,3258.0
1072,1994,Western Sub-Saharan Africa,index,6522.0
1073,1994,Iran,index,2857.0
1074,1994,Namibia,index,4075.0
1075,1994,Saint Lucia,index,4917.0
1076,1994,Antigua and Barbuda,index,200.0
1077,1994,Philippines,index,4692.0
1078,1994,Yemen,index,6597.0
1079,1994,Iraq,index,2885.0
1080,1994,Ireland,index,2903.0
1081,1994,Laos,index,3230.0
1082,1994,Rwanda,index,4888.0
1083,1994,Angola,index,172.0
1084,1994,Argentina,index,228.0
1085,1994,Germany,index,2275.0
1086,1994,Guinea,index,2472.0
1087,1994,Bulgaria,index,864.0
1088,1994,Bosnia and Herzegovina,index,731.0
1089,1994,Brazil,index,808.0
1090,1994,Turkmenistan,index,6124.0
1091,1994,South Korea,index,5424.0
1092,1994,Oman,index,4498.0
1093,1994,France,index,2160.0
1094,1994,Turkey,index,6096.0
1095,1994,Palestine,index,4559.0
1096,1994,Cambodia,index,948.0
1097,1994,Southeast Asia,index,5480.0
1098,1994,Ecuador,index,1852.0
1099,1994,Ethiopia,index,2079.0
1100,1994,South Africa,index,5341.0
1101,1994,United States,index,6276.0
1102,1994,Eswatini,index,2048.0
1103,1994,Malawi,index,3570.0
1104,1994,Burkina Faso,index,892.0
1105,1994,"Southeast Asia, East Asia, and Oceania",index,5508.0
1106,1994,Madagascar,index,3542.0
1107,1994,Botswana,index,787.0
1108,1994,Fiji,index,2104.0
1109,1994,South Asia,index,5396.0
1110,1994,England,index,1936.0
1111,1994,El Salvador,index,1908.0
1112,1994,Low-middle SDI,index,3482.0
1113,1994,Pakistan,index,4531.0
1114,1994,Moldova,index,3907.0
1115,1994,United Arab Emirates,index,6217.0
1116,1994,Egypt,index,1887.0
1117,1994,Burundi,index,920.0
1118,1994,Finland,index,2132.0
1119,1994,South Sudan,index,5457.0
1120,1994,Luxembourg,index,3510.0
1121,1994,Southern Latin America,index,5536.0
1122,1994,Gabon,index,2191.0
1123,1994,Brunei,index,836.0
1124,1994,North Africa and Middle East,index,4272.0
1125,1994,Tajikistan,index,5844.0
1126,1994,North Korea,index,4336.0
1127,1994,Mongolia,index,3938.0
1128,1994,Southern Sub-Saharan Africa,index,5564.0
1129,1994,Gambia,index,2223.0
1130,1994,Georgia,index,2247.0
1131,1994,Eastern Europe,index,1796.0
1132,1994,Solomon Islands,index,5285.0
1133,1994,Canada,index,1004.0
1134,1994,Bermuda,index,647.0
1135,1994,Middle SDI,index,3879.0
1136,1994,North America,index,4300.0
1137,1994,Eritrea,index,1992.0
1138,1994,Uganda,index,6154.0
1139,1994,Bhutan,index,675.0
1140,1994,United Kingdom,index,6238.0
1141,1994,Eastern Sub-Saharan Africa,index,1824.0
1142,1994,Tunisia,index,6068.0
1143,1994,Low SDI,index,3454.0
1144,1994,Cameroon,index,976.0
1145,1994,Somalia,index,5322.0
1146,1994,Equatorial Guinea,index,1967.0
1147,1994,Ukraine,index,6182.0
1148,1994,Estonia,index,2020.0
1149,1994,Bolivia,index,703.0
1150,1995,Northern Mariana Islands,index,4413.0
1151,1995,Syria,index,5793.0
1152,1995,Dominica,index,1707.0
1153,1995,Iraq,index,2886.0
1154,1995,Southeast Asia,index,5481.0
1155,1995,Saint Lucia,index,4918.0
1156,1995,England,index,1937.0
1157,1995,Malaysia,index,3606.0
1158,1995,South Sudan,index,5458.0
1159,1995,Indonesia,index,2825.0
1160,1995,Equatorial Guinea,index,1968.0
1161,1995,Iran,index,2858.0
1162,1995,Congo,index,1424.0
1163,1995,Latin America and Caribbean,index,3259.0
1164,1995,Philippines,index,4693.0
1165,1995,Germany,index,2276.0
1166,1995,Laos,index,3231.0
1167,1995,Qatar,index,4805.0
1168,1995,Eastern Sub-Saharan Africa,index,1825.0
1169,1995,Colombia,index,1368.0
1170,1995,Spain,index,5593.0
1171,1995,Kazakhstan,index,3072.0
1172,1995,Kuwait,index,3179.0
1173,1995,Malawi,index,3571.0
1174,1995,Puerto Rico,index,4777.0
1175,1995,China,index,1350.0
1176,1995,Southern Sub-Saharan Africa,index,5565.0
1177,1995,Kenya,index,3103.0
1178,1995,Eastern Europe,index,1797.0
1179,1995,Kiribati,index,3128.0
1180,1995,Portugal,index,4749.0
1181,1995,Oceania,index,4469.0
1182,1995,Poland,index,4721.0
1183,1995,Jordan,index,3049.0
1184,1995,Southern Latin America,index,5537.0
1185,1995,Japan,index,3025.0
1186,1995,Madagascar,index,3543.0
1187,1995,Rwanda,index,4889.0
1188,1995,El Salvador,index,1909.0
1189,1995,Comoros,index,1396.0
1190,1995,Egypt,index,1888.0
1191,1995,Israel,index,2932.0
1192,1995,Italy,index,2960.0
1193,1995,Ireland,index,2904.0
1194,1995,Dominican Republic,index,1735.0
1195,1995,Oman,index,4499.0
1196,1995,Marshall Islands,index,3711.0
1197,1995,Jamaica,index,2991.0
1198,1995,Kyrgyzstan,index,3203.0
1199,1995,Romania,index,4833.0
1200,1995,Taiwan,index,5827.0
1201,1995,Ecuador,index,1853.0
1202,1995,"Southeast Asia, East Asia, and Oceania",index,5509.0
1203,1995,Russia,index,4861.0
1204,1995,Hungary,index,2735.0
1205,1995,India,index,2797.0
1206,1995,Cyprus,index,1564.0
1207,1995,Sierra Leone,index,5174.0
1208,1995,Democratic Republic of Congo,index,1623.0
1209,1995,Guatemala,index,2445.0
1210,1995,Liberia,index,3371.0
1211,1995,South Africa,index,5342.0
1212,1995,Guam,index,2417.0
1213,1995,East Asia,index,1763.0
1214,1995,Palestine,index,4560.0
1215,1995,Seychelles,index,5146.0
1216,1995,France,index,2161.0
1217,1995,Mali,index,3655.0
1218,1995,Cuba,index,1536.0
1219,1995,Denmark,index,1651.0
1220,1995,Guinea-Bissau,index,2501.0
1221,1995,Guinea,index,2473.0
1222,1995,Gabon,index,2192.0
1223,1995,Low SDI,index,3455.0
1224,1995,Somalia,index,5323.0
1225,1995,Lithuania,index,3427.0
1226,1995,Sudan,index,5687.0
1227,1995,Slovenia,index,5258.0
1228,1995,Ghana,index,2304.0
1229,1995,Solomon Islands,index,5286.0
1230,1995,Norway,index,4441.0
1231,1995,Czechia,index,1592.0
1232,1995,Georgia,index,2248.0
1233,1995,Panama,index,4581.0
1234,1995,Greece,index,2332.0
1235,1995,Slovakia,index,5230.0
1236,1995,Gambia,index,2224.0
1237,1995,Greenland,index,2360.0
1238,1995,Libya,index,3403.0
1239,1995,Grenada,index,2388.0
1240,1995,Singapore,index,5208.0
1241,1995,Suriname,index,5705.0
1242,1995,Maldives,index,3627.0
1243,1995,Papua New Guinea,index,4609.0
1244,1995,Guyana,index,2529.0
1245,1995,Serbia,index,5114.0
1246,1995,Eswatini,index,2049.0
1247,1995,Cote d'Ivoire,index,1480.0
1248,1995,Honduras,index,2697.0
1249,1995,South Korea,index,5425.0
1250,1995,Sao Tome and Principe,index,5002.0
1251,1995,Djibouti,index,1679.0
1252,1995,Latvia,index,3287.0
1253,1995,Estonia,index,2021.0
1254,1995,Sri Lanka,index,5621.0
1255,1995,Switzerland,index,5761.0
1256,1995,Costa Rica,index,1452.0
1257,1995,Luxembourg,index,3511.0
1258,1995,Eritrea,index,1993.0
1259,1995,Iceland,index,2763.0
1260,1995,Peru,index,4665.0
1261,1995,Samoa,index,4974.0
1262,1995,Saudi Arabia,index,5040.0
1263,1995,Saint Vincent and the Grenadines,index,4946.0
1264,1995,High-middle SDI,index,2669.0
1265,1995,Lebanon,index,3315.0
1266,1995,Sub-Saharan Africa,index,5649.0
1267,1995,Finland,index,2133.0
1268,1995,Sweden,index,5733.0
1269,1995,Haiti,index,2557.0
1270,1995,Croatia,index,1508.0
1271,1995,Lesotho,index,3343.0
1272,1995,High SDI,index,2585.0
1273,1995,Senegal,index,5086.0
1274,1995,Low-middle SDI,index,3483.0
1275,1995,Paraguay,index,4637.0
1276,1995,Fiji,index,2105.0
1277,1995,High-income,index,2613.0
1278,1995,Ethiopia,index,2080.0
1279,1995,Scotland,index,5058.0
1280,1995,Malta,index,3683.0
1281,1995,High-income Asia Pacific,index,2641.0
1282,1995,Pakistan,index,4532.0
1283,1995,Tajikistan,index,5845.0
1284,1995,South Asia,index,5397.0
1285,1995,Tunisia,index,6069.0
1286,1995,Botswana,index,788.0
1287,1995,Ukraine,index,6183.0
1288,1995,Australasia,index,285.0
1289,1995,Uzbekistan,index,6351.0
1290,1995,Barbados,index,508.0
1291,1995,American Samoa,index,89.0
1292,1995,Netherlands,index,4132.0
1293,1995,Western Europe,index,6493.0
1294,1995,Zambia,index,6635.0
1295,1995,Central African Republic,index,1089.0
1296,1995,Nigeria,index,4250.0
1297,1995,Yemen,index,6598.0
1298,1995,Antigua and Barbuda,index,201.0
1299,1995,Central Latin America,index,1228.0
1300,1995,Trinidad and Tobago,index,6013.0
1301,1995,Morocco,index,3992.0
1302,1995,Brazil,index,809.0
1303,1995,Bahrain,index,456.0
1304,1995,Bulgaria,index,865.0
1305,1995,Andean Latin America,index,117.0
1306,1995,Middle SDI,index,3880.0
1307,1995,Angola,index,173.0
1308,1995,Central Europe,index,1172.0
1309,1995,Brunei,index,837.0
1310,1995,Uganda,index,6155.0
1311,1995,Caribbean,index,1061.0
1312,1995,Central Sub-Saharan Africa,index,1256.0
1313,1995,Thailand,index,5904.0
1314,1995,Bangladesh,index,489.0
1315,1995,Myanmar,index,4048.0
1316,1995,Vanuatu,index,6379.0
1317,1995,Moldova,index,3908.0
1318,1995,Uruguay,index,6323.0
1319,1995,Bhutan,index,676.0
1320,1995,United States Virgin Islands,index,6295.0
1321,1995,Benin,index,620.0
1322,1995,Central Asia,index,1144.0
1323,1995,Western Sub-Saharan Africa,index,6523.0
1324,1995,Argentina,index,229.0
1325,1995,New Zealand,index,4161.0
1326,1995,Mongolia,index,3939.0
1327,1995,Armenia,index,257.0
1328,1995,Nicaragua,index,4189.0
1329,1995,Algeria,index,61.0
1330,1995,Zimbabwe,index,6663.0
1331,1995,Togo,index,5957.0
1332,1995,Bermuda,index,648.0
1333,1995,Cameroon,index,977.0
1334,1995,United Arab Emirates,index,6218.0
1335,1995,North Macedonia,index,4357.0
1336,1995,Bolivia,index,704.0
1337,1995,Belarus,index,544.0
1338,1995,Albania,index,33.0
1339,1995,Mauritius,index,3769.0
1340,1995,Mexico,index,3797.0
1341,1995,Bosnia and Herzegovina,index,732.0
1342,1995,Belgium,index,564.0
1343,1995,United Kingdom,index,6239.0
1344,1995,"Central Europe, Eastern Europe, and Central Asia",index,1200.0
1345,1995,Namibia,index,4076.0
1346,1995,North Africa and Middle East,index,4273.0
1347,1995,Montenegro,index,3964.0
1348,1995,Tonga,index,5985.0
1349,1995,Belize,index,592.0
1350,1995,Timor,index,5929.0
1351,1995,Afghanistan,index,14.0
1352,1995,United States,index,6277.0
1353,1995,Northern Ireland,index,4385.0
1354,1995,Tanzania,index,5873.0
1355,1995,Wales,index,6463.0
1356,1995,Cambodia,index,949.0
1357,1995,Micronesia (country),index,3825.0
1358,1995,Vietnam,index,6442.0
1359,1995,Austria,index,368.0
1360,1995,Nepal,index,4104.0
1361,1995,Canada,index,1005.0
1362,1995,Turkmenistan,index,6125.0
1363,1995,Burkina Faso,index,893.0
